token_id,count,probability
5478,17,5.520932453015241e-05
5479,4,1.2990429301212332e-05
5480,18,5.8456931855455495e-05
5481,2,6.495214650606166e-06
5483,5,1.6238036626515415e-05
5484,7,2.273325127712158e-05
5485,3,9.742821975909249e-06
5486,6,1.9485643951818498e-05
5487,6,1.9485643951818498e-05
5489,5,1.6238036626515415e-05
5491,1,3.247607325303083e-06
5493,5,1.6238036626515415e-05
5495,2,6.495214650606166e-06
5508,15,4.8714109879546246e-05
5509,10,3.247607325303083e-05
5510,3,9.742821975909249e-06
5511,15,4.8714109879546246e-05
5512,5,1.6238036626515415e-05
5513,22,7.144736115666783e-05
5514,20,6.495214650606166e-05
5515,3,9.742821975909249e-06
5516,34,0.00011041864906030482
5517,12,3.8971287903636996e-05
5519,2,6.495214650606166e-06
5520,5,1.6238036626515415e-05
5521,1,3.247607325303083e-06
5522,6,1.9485643951818498e-05
5523,10,3.247607325303083e-05
5525,1,3.247607325303083e-06
5526,1,3.247607325303083e-06
5528,1,3.247607325303083e-06
5531,2,6.495214650606166e-06
5534,1,3.247607325303083e-06
5544,6,1.9485643951818498e-05
5545,11,3.5723680578333913e-05
5546,2,6.495214650606166e-06
5547,11,3.5723680578333913e-05
5548,11,3.5723680578333913e-05
5549,5,1.6238036626515415e-05
5550,9,2.9228465927727747e-05
5551,5,1.6238036626515415e-05
5552,5,1.6238036626515415e-05
5553,8,2.5980858602424664e-05
5554,1,3.247607325303083e-06
5555,1,3.247607325303083e-06
5556,5,1.6238036626515415e-05
5557,2,6.495214650606166e-06
5558,4,1.2990429301212332e-05
5559,4,1.2990429301212332e-05
5560,3,9.742821975909249e-06
5562,8,2.5980858602424664e-05
5564,1,3.247607325303083e-06
5580,11,3.5723680578333913e-05
5581,13,4.221889522894008e-05
5582,3,9.742821975909249e-06
5583,7,2.273325127712158e-05
5584,13,4.221889522894008e-05
5585,7,2.273325127712158e-05
5586,8,2.5980858602424664e-05
5587,4,1.2990429301212332e-05
5588,3,9.742821975909249e-06
5589,9,2.9228465927727747e-05
5590,1,3.247607325303083e-06
5591,3,9.742821975909249e-06
5592,6,1.9485643951818498e-05
5593,2,6.495214650606166e-06
5594,2,6.495214650606166e-06
5595,4,1.2990429301212332e-05
5597,5,1.6238036626515415e-05
5616,8,2.5980858602424664e-05
5617,4,1.2990429301212332e-05
5618,4,1.2990429301212332e-05
5619,11,3.5723680578333913e-05
5620,8,2.5980858602424664e-05
5621,14,4.546650255424316e-05
5622,3,9.742821975909249e-06
5623,6,1.9485643951818498e-05
5624,1,3.247607325303083e-06
5625,2,6.495214650606166e-06
5626,4,1.2990429301212332e-05
5627,1,3.247607325303083e-06
5628,5,1.6238036626515415e-05
5630,3,9.742821975909249e-06
5631,4,1.2990429301212332e-05
5652,21,6.819975383136474e-05
5653,1,3.247607325303083e-06
5654,2,6.495214650606166e-06
5655,11,3.5723680578333913e-05
5656,6,1.9485643951818498e-05
5657,6,1.9485643951818498e-05
5658,13,4.221889522894008e-05
5659,6,1.9485643951818498e-05
5660,4,1.2990429301212332e-05
5661,1,3.247607325303083e-06
5662,2,6.495214650606166e-06
5663,3,9.742821975909249e-06
5664,2,6.495214650606166e-06
5669,1,3.247607325303083e-06
5672,3,9.742821975909249e-06
5674,1,3.247607325303083e-06
5688,8,2.5980858602424664e-05
5689,4,1.2990429301212332e-05
5690,1,3.247607325303083e-06
5691,8,2.5980858602424664e-05
5692,7,2.273325127712158e-05
5693,5,1.6238036626515415e-05
5694,6,1.9485643951818498e-05
5695,1,3.247607325303083e-06
5696,10,3.247607325303083e-05
5700,3,9.742821975909249e-06
5702,3,9.742821975909249e-06
5703,2,6.495214650606166e-06
5706,2,6.495214650606166e-06
5724,4,1.2990429301212332e-05
5725,6,1.9485643951818498e-05
5726,2,6.495214650606166e-06
5727,12,3.8971287903636996e-05
5728,2,6.495214650606166e-06
5729,5,1.6238036626515415e-05
5730,2,6.495214650606166e-06
5731,6,1.9485643951818498e-05
5732,8,2.5980858602424664e-05
5733,1,3.247607325303083e-06
5735,1,3.247607325303083e-06
5736,2,6.495214650606166e-06
5741,1,3.247607325303083e-06
5760,11,3.5723680578333913e-05
5761,8,2.5980858602424664e-05
5762,1,3.247607325303083e-06
5763,4,1.2990429301212332e-05
5764,4,1.2990429301212332e-05
5765,12,3.8971287903636996e-05
5766,8,2.5980858602424664e-05
5767,9,2.9228465927727747e-05
5768,10,3.247607325303083e-05
5769,5,1.6238036626515415e-05
5771,2,6.495214650606166e-06
5772,2,6.495214650606166e-06
5774,2,6.495214650606166e-06
5775,4,1.2990429301212332e-05
5776,3,9.742821975909249e-06
5778,1,3.247607325303083e-06
5796,7,2.273325127712158e-05
5797,1,3.247607325303083e-06
5798,2,6.495214650606166e-06
5799,2,6.495214650606166e-06
5800,3,9.742821975909249e-06
5801,2,6.495214650606166e-06
5802,12,3.8971287903636996e-05
5803,7,2.273325127712158e-05
5804,2,6.495214650606166e-06
5805,1,3.247607325303083e-06
5808,2,6.495214650606166e-06
5810,2,6.495214650606166e-06
5820,1,3.247607325303083e-06
5832,1,3.247607325303083e-06
5833,1,3.247607325303083e-06
5835,5,1.6238036626515415e-05
5837,8,2.5980858602424664e-05
5838,1,3.247607325303083e-06
5839,2,6.495214650606166e-06
5841,1,3.247607325303083e-06
5844,1,3.247607325303083e-06
5904,2,6.495214650606166e-06
5905,3,9.742821975909249e-06
5906,1,3.247607325303083e-06
5907,2,6.495214650606166e-06
5909,5,1.6238036626515415e-05
5910,2,6.495214650606166e-06
5911,5,1.6238036626515415e-05
5912,2,6.495214650606166e-06
5916,1,3.247607325303083e-06
5940,2,6.495214650606166e-06
5941,3,9.742821975909249e-06
5943,9,2.9228465927727747e-05
5944,1,3.247607325303083e-06
5946,3,9.742821975909249e-06
5947,1,3.247607325303083e-06
5948,3,9.742821975909249e-06
5952,7,2.273325127712158e-05
5957,2,6.495214650606166e-06
5976,6,1.9485643951818498e-05
5977,8,2.5980858602424664e-05
5978,4,1.2990429301212332e-05
5979,2,6.495214650606166e-06
5980,7,2.273325127712158e-05
5981,10,3.247607325303083e-05
5982,10,3.247607325303083e-05
5984,9,2.9228465927727747e-05
5985,4,1.2990429301212332e-05
5986,2,6.495214650606166e-06
5988,4,1.2990429301212332e-05
5989,1,3.247607325303083e-06
5990,6,1.9485643951818498e-05
5991,1,3.247607325303083e-06
5993,4,1.2990429301212332e-05
5996,1,3.247607325303083e-06
5997,1,3.247607325303083e-06
6012,7,2.273325127712158e-05
6013,3,9.742821975909249e-06
6015,5,1.6238036626515415e-05
6016,3,9.742821975909249e-06
6017,4,1.2990429301212332e-05
6018,4,1.2990429301212332e-05
6020,2,6.495214650606166e-06
6024,1,3.247607325303083e-06
6029,1,3.247607325303083e-06
6048,1,3.247607325303083e-06
6049,4,1.2990429301212332e-05
6051,3,9.742821975909249e-06
6052,2,6.495214650606166e-06
6053,1,3.247607325303083e-06
6054,1,3.247607325303083e-06
6056,1,3.247607325303083e-06
6060,2,6.495214650606166e-06
6061,1,3.247607325303083e-06
6084,5,1.6238036626515415e-05
6085,2,6.495214650606166e-06
6087,2,6.495214650606166e-06
6089,3,9.742821975909249e-06
6090,7,2.273325127712158e-05
6091,2,6.495214650606166e-06
6092,1,3.247607325303083e-06
6102,1,3.247607325303083e-06
6107,1,3.247607325303083e-06
6120,5,1.6238036626515415e-05
6121,6,1.9485643951818498e-05
6122,1,3.247607325303083e-06
6123,1,3.247607325303083e-06
6124,1,3.247607325303083e-06
6125,4,1.2990429301212332e-05
6126,1,3.247607325303083e-06
6127,4,1.2990429301212332e-05
6128,1,3.247607325303083e-06
6129,1,3.247607325303083e-06
6139,1,3.247607325303083e-06
6156,3,9.742821975909249e-06
6157,6,1.9485643951818498e-05
6158,1,3.247607325303083e-06
6159,6,1.9485643951818498e-05
6161,11,3.5723680578333913e-05
6162,11,3.5723680578333913e-05
6163,4,1.2990429301212332e-05
6164,2,6.495214650606166e-06
6167,2,6.495214650606166e-06
6169,1,3.247607325303083e-06
6170,5,1.6238036626515415e-05
6171,3,9.742821975909249e-06
6185,1,3.247607325303083e-06
6193,1,3.247607325303083e-06
6197,2,6.495214650606166e-06
6199,2,6.495214650606166e-06
6228,1,3.247607325303083e-06
6229,4,1.2990429301212332e-05
6230,2,6.495214650606166e-06
6231,3,9.742821975909249e-06
6232,2,6.495214650606166e-06
6233,2,6.495214650606166e-06
6234,7,2.273325127712158e-05
6235,5,1.6238036626515415e-05
6236,8,2.5980858602424664e-05
6264,3,9.742821975909249e-06
6265,3,9.742821975909249e-06
6266,1,3.247607325303083e-06
6267,5,1.6238036626515415e-05
6268,5,1.6238036626515415e-05
6269,6,1.9485643951818498e-05
6270,2,6.495214650606166e-06
6271,3,9.742821975909249e-06
6273,5,1.6238036626515415e-05
6278,1,3.247607325303083e-06
6281,1,3.247607325303083e-06
6300,2,6.495214650606166e-06
6301,2,6.495214650606166e-06
6302,2,6.495214650606166e-06
6303,3,9.742821975909249e-06
6304,1,3.247607325303083e-06
6306,2,6.495214650606166e-06
6309,1,3.247607325303083e-06
6315,1,3.247607325303083e-06
6336,4,1.2990429301212332e-05
6337,2,6.495214650606166e-06
6339,2,6.495214650606166e-06
6340,3,9.742821975909249e-06
6341,6,1.9485643951818498e-05
6342,5,1.6238036626515415e-05
6343,1,3.247607325303083e-06
6344,3,9.742821975909249e-06
6345,1,3.247607325303083e-06
6350,1,3.247607325303083e-06
6372,5,1.6238036626515415e-05
6373,5,1.6238036626515415e-05
6375,8,2.5980858602424664e-05
6376,3,9.742821975909249e-06
6377,2,6.495214650606166e-06
6378,5,1.6238036626515415e-05
6379,3,9.742821975909249e-06
6380,4,1.2990429301212332e-05
6388,1,3.247607325303083e-06
6408,2,6.495214650606166e-06
6409,5,1.6238036626515415e-05
6411,5,1.6238036626515415e-05
6412,2,6.495214650606166e-06
6413,1,3.247607325303083e-06
6414,1,3.247607325303083e-06
6415,2,6.495214650606166e-06
6417,2,6.495214650606166e-06
6420,2,6.495214650606166e-06
6421,1,3.247607325303083e-06
6428,1,3.247607325303083e-06
6444,5,1.6238036626515415e-05
6445,2,6.495214650606166e-06
6447,3,9.742821975909249e-06
6448,5,1.6238036626515415e-05
6449,3,9.742821975909249e-06
6450,2,6.495214650606166e-06
6451,2,6.495214650606166e-06
6452,1,3.247607325303083e-06
6453,1,3.247607325303083e-06
6457,1,3.247607325303083e-06
6469,1,3.247607325303083e-06
6480,1,3.247607325303083e-06
6481,3,9.742821975909249e-06
6482,1,3.247607325303083e-06
6483,2,6.495214650606166e-06
6484,4,1.2990429301212332e-05
6485,8,2.5980858602424664e-05
6486,5,1.6238036626515415e-05
6488,2,6.495214650606166e-06
6492,1,3.247607325303083e-06
6494,1,3.247607325303083e-06
6516,4,1.2990429301212332e-05
6517,4,1.2990429301212332e-05
6520,4,1.2990429301212332e-05
6521,4,1.2990429301212332e-05
6523,3,9.742821975909249e-06
6524,1,3.247607325303083e-06
6526,1,3.247607325303083e-06
6533,2,6.495214650606166e-06
6548,1,3.247607325303083e-06
6552,132,0.00042868416694000693
6553,44,0.00014289472231333565
6554,9,2.9228465927727747e-05
6555,101,0.0003280083398556114
6556,36,0.00011691386371091099
6557,56,0.00018186601021697265
6558,126,0.00040919852298818845
6559,26,8.443779045788016e-05
6560,76,0.0002468181567230343
6561,43,0.00013964711498803256
6562,5,1.6238036626515415e-05
6563,18,5.8456931855455495e-05
6564,38,0.00012340907836151714
6565,7,2.273325127712158e-05
6566,33,0.00010717104173500173
6567,14,4.546650255424316e-05
6568,4,1.2990429301212332e-05
6569,16,5.196171720484933e-05
6570,15,4.8714109879546246e-05
6571,1,3.247607325303083e-06
6572,5,1.6238036626515415e-05
6573,10,3.247607325303083e-05
6574,7,2.273325127712158e-05
6575,3,9.742821975909249e-06
6576,2,6.495214650606166e-06
6588,97,0.00031501791055439903
6589,19,6.170453918075857e-05
6590,10,3.247607325303083e-05
6591,99,0.0003215131252050052
6592,22,7.144736115666783e-05
6593,27,8.768539778318324e-05
6594,123,0.0003994557010122792
6595,16,5.196171720484933e-05
6596,36,0.00011691386371091099
6597,31,0.00010067582708439557
6598,4,1.2990429301212332e-05
6599,7,2.273325127712158e-05
6600,74,0.00024032294207242813
6601,6,1.9485643951818498e-05
6602,19,6.170453918075857e-05
6603,68,0.00022083729812060965
6604,3,9.742821975909249e-06
6605,8,2.5980858602424664e-05
6606,44,0.00014289472231333565
6607,1,3.247607325303083e-06
6608,9,2.9228465927727747e-05
6609,14,4.546650255424316e-05
6611,9,2.9228465927727747e-05
6624,88,0.0002857894446266713
6625,43,0.00013964711498803256
6626,12,3.8971287903636996e-05
6627,69,0.00022408490544591274
6628,23,7.46949684819709e-05
6629,40,0.00012990429301212332
6630,65,0.0002110944761447004
6631,15,4.8714109879546246e-05
6632,48,0.00015588515161454799
6633,11,3.5723680578333913e-05
6634,2,6.495214650606166e-06
6635,5,1.6238036626515415e-05
6636,52,0.00016887558091576032
6637,5,1.6238036626515415e-05
6638,22,7.144736115666783e-05
6639,10,3.247607325303083e-05
6640,12,3.8971287903636996e-05
6641,5,1.6238036626515415e-05
6642,28,9.093300510848633e-05
6644,3,9.742821975909249e-06
6645,13,4.221889522894008e-05
6647,4,1.2990429301212332e-05
6648,5,1.6238036626515415e-05
6660,36,0.00011691386371091099
6661,17,5.520932453015241e-05
6662,10,3.247607325303083e-05
6663,44,0.00014289472231333565
6664,7,2.273325127712158e-05
6665,26,8.443779045788016e-05
6666,48,0.00015588515161454799
6667,12,3.8971287903636996e-05
6668,16,5.196171720484933e-05
6669,11,3.5723680578333913e-05
6670,6,1.9485643951818498e-05
6671,7,2.273325127712158e-05
6672,15,4.8714109879546246e-05
6673,13,4.221889522894008e-05
6674,14,4.546650255424316e-05
6675,18,5.8456931855455495e-05
6676,1,3.247607325303083e-06
6677,11,3.5723680578333913e-05
6678,4,1.2990429301212332e-05
6679,1,3.247607325303083e-06
6680,1,3.247607325303083e-06
6681,8,2.5980858602424664e-05
6683,1,3.247607325303083e-06
6696,88,0.0002857894446266713
6697,27,8.768539778318324e-05
6698,11,3.5723680578333913e-05
6699,103,0.0003345035545062175
6700,26,8.443779045788016e-05
6701,60,0.00019485643951818498
6702,105,0.0003409987691568237
6703,26,8.443779045788016e-05
6704,43,0.00013964711498803256
6705,17,5.520932453015241e-05
6706,8,2.5980858602424664e-05
6707,26,8.443779045788016e-05
6708,42,0.00013639950766272947
6709,9,2.9228465927727747e-05
6710,29,9.41806124337894e-05
6711,46,0.0001493899369639418
6712,1,3.247607325303083e-06
6713,12,3.8971287903636996e-05
6714,28,9.093300510848633e-05
6715,2,6.495214650606166e-06
6716,2,6.495214650606166e-06
6717,1,3.247607325303083e-06
6718,1,3.247607325303083e-06
6719,3,9.742821975909249e-06
6720,6,1.9485643951818498e-05
6732,36,0.00011691386371091099
6733,20,6.495214650606166e-05
6734,3,9.742821975909249e-06
6735,35,0.0001136662563856079
6736,10,3.247607325303083e-05
6737,13,4.221889522894008e-05
6738,27,8.768539778318324e-05
6739,7,2.273325127712158e-05
6740,11,3.5723680578333913e-05
6741,5,1.6238036626515415e-05
6742,4,1.2990429301212332e-05
6743,6,1.9485643951818498e-05
6744,25,8.119018313257707e-05
6745,10,3.247607325303083e-05
6746,10,3.247607325303083e-05
6747,3,9.742821975909249e-06
6748,7,2.273325127712158e-05
6749,14,4.546650255424316e-05
6750,14,4.546650255424316e-05
6752,2,6.495214650606166e-06
6753,2,6.495214650606166e-06
6755,2,6.495214650606166e-06
6756,5,1.6238036626515415e-05
6768,28,9.093300510848633e-05
6769,11,3.5723680578333913e-05
6770,4,1.2990429301212332e-05
6771,23,7.46949684819709e-05
6772,5,1.6238036626515415e-05
6773,20,6.495214650606166e-05
6774,23,7.46949684819709e-05
6775,7,2.273325127712158e-05
6776,8,2.5980858602424664e-05
6777,14,4.546650255424316e-05
6778,3,9.742821975909249e-06
6779,9,2.9228465927727747e-05
6780,6,1.9485643951818498e-05
6781,3,9.742821975909249e-06
6782,10,3.247607325303083e-05
6783,11,3.5723680578333913e-05
6784,3,9.742821975909249e-06
6785,10,3.247607325303083e-05
6786,9,2.9228465927727747e-05
6788,1,3.247607325303083e-06
6789,2,6.495214650606166e-06
6792,1,3.247607325303083e-06
6794,2,6.495214650606166e-06
6822,1,3.247607325303083e-06
6840,37,0.00012016147103621407
6841,14,4.546650255424316e-05
6842,4,1.2990429301212332e-05
6843,31,0.00010067582708439557
6844,5,1.6238036626515415e-05
6845,24,7.794257580727399e-05
6846,33,0.00010717104173500173
6847,10,3.247607325303083e-05
6848,19,6.170453918075857e-05
6849,6,1.9485643951818498e-05
6850,2,6.495214650606166e-06
6851,11,3.5723680578333913e-05
6852,16,5.196171720484933e-05
6853,9,2.9228465927727747e-05
6854,12,3.8971287903636996e-05
6855,14,4.546650255424316e-05
6857,5,1.6238036626515415e-05
6860,10,3.247607325303083e-05
6861,1,3.247607325303083e-06
6876,12,3.8971287903636996e-05
6877,18,5.8456931855455495e-05
6878,3,9.742821975909249e-06
6879,32,0.00010392343440969866
6880,14,4.546650255424316e-05
6881,17,5.520932453015241e-05
6882,19,6.170453918075857e-05
6883,6,1.9485643951818498e-05
6884,15,4.8714109879546246e-05
6885,8,2.5980858602424664e-05
6887,2,6.495214650606166e-06
6888,22,7.144736115666783e-05
6889,1,3.247607325303083e-06
6890,9,2.9228465927727747e-05
6891,8,2.5980858602424664e-05
6893,1,3.247607325303083e-06
6894,4,1.2990429301212332e-05
6897,1,3.247607325303083e-06
6912,146,0.00047415066949425014
6913,21,6.819975383136474e-05
6914,3,9.742821975909249e-06
6915,161,0.0005228647793737963
6916,25,8.119018313257707e-05
6917,45,0.00014614232963863874
6918,164,0.0005326076013497056
6919,28,9.093300510848633e-05
6920,57,0.00018511361754227574
6921,28,9.093300510848633e-05
6922,11,3.5723680578333913e-05
6923,23,7.46949684819709e-05
6924,88,0.0002857894446266713
6925,9,2.9228465927727747e-05
6926,30,9.742821975909249e-05
6927,27,8.768539778318324e-05
6928,7,2.273325127712158e-05
6929,10,3.247607325303083e-05
6930,16,5.196171720484933e-05
6932,16,5.196171720484933e-05
6933,10,3.247607325303083e-05
6935,2,6.495214650606166e-06
6936,1,3.247607325303083e-06
6948,44,0.00014289472231333565
6949,6,1.9485643951818498e-05
6950,5,1.6238036626515415e-05
6951,49,0.00015913275893985108
6952,19,6.170453918075857e-05
6953,41,0.0001331519003374264
6954,70,0.0002273325127712158
6955,18,5.8456931855455495e-05
6956,29,9.41806124337894e-05
6957,20,6.495214650606166e-05
6958,1,3.247607325303083e-06
6959,12,3.8971287903636996e-05
6960,15,4.8714109879546246e-05
6961,11,3.5723680578333913e-05
6962,10,3.247607325303083e-05
6963,14,4.546650255424316e-05
6964,1,3.247607325303083e-06
6965,8,2.5980858602424664e-05
6966,12,3.8971287903636996e-05
6968,1,3.247607325303083e-06
6969,6,1.9485643951818498e-05
6971,1,3.247607325303083e-06
6981,1,3.247607325303083e-06
6984,44,0.00014289472231333565
6985,11,3.5723680578333913e-05
6986,6,1.9485643951818498e-05
6987,33,0.00010717104173500173
6988,29,9.41806124337894e-05
6989,28,9.093300510848633e-05
6990,22,7.144736115666783e-05
6991,6,1.9485643951818498e-05
6992,12,3.8971287903636996e-05
6993,3,9.742821975909249e-06
6994,1,3.247607325303083e-06
6995,7,2.273325127712158e-05
6996,12,3.8971287903636996e-05
6997,4,1.2990429301212332e-05
6998,13,4.221889522894008e-05
6999,3,9.742821975909249e-06
7000,1,3.247607325303083e-06
7001,4,1.2990429301212332e-05
7002,10,3.247607325303083e-05
7003,1,3.247607325303083e-06
7004,5,1.6238036626515415e-05
7005,3,9.742821975909249e-06
7020,11,3.5723680578333913e-05
7021,5,1.6238036626515415e-05
7022,3,9.742821975909249e-06
7023,26,8.443779045788016e-05
7024,9,2.9228465927727747e-05
7025,7,2.273325127712158e-05
7026,16,5.196171720484933e-05
7027,11,3.5723680578333913e-05
7028,8,2.5980858602424664e-05
7029,8,2.5980858602424664e-05
7030,2,6.495214650606166e-06
7031,5,1.6238036626515415e-05
7032,12,3.8971287903636996e-05
7033,3,9.742821975909249e-06
7034,5,1.6238036626515415e-05
7035,6,1.9485643951818498e-05
7036,1,3.247607325303083e-06
7037,4,1.2990429301212332e-05
7038,5,1.6238036626515415e-05
7041,2,6.495214650606166e-06
7056,36,0.00011691386371091099
7057,10,3.247607325303083e-05
7058,7,2.273325127712158e-05
7059,25,8.119018313257707e-05
7060,13,4.221889522894008e-05
7061,11,3.5723680578333913e-05
7062,30,9.742821975909249e-05
7063,3,9.742821975909249e-06
7064,18,5.8456931855455495e-05
7065,6,1.9485643951818498e-05
7066,1,3.247607325303083e-06
7067,8,2.5980858602424664e-05
7068,19,6.170453918075857e-05
7069,1,3.247607325303083e-06
7070,11,3.5723680578333913e-05
7071,11,3.5723680578333913e-05
7072,1,3.247607325303083e-06
7073,3,9.742821975909249e-06
7074,6,1.9485643951818498e-05
7075,1,3.247607325303083e-06
7076,2,6.495214650606166e-06
7077,2,6.495214650606166e-06
7079,1,3.247607325303083e-06
7084,1,3.247607325303083e-06
7092,43,0.00013964711498803256
7093,21,6.819975383136474e-05
7094,5,1.6238036626515415e-05
7095,55,0.00017861840289166956
7096,16,5.196171720484933e-05
7097,46,0.0001493899369639418
7098,89,0.00028903705195197437
7099,7,2.273325127712158e-05
7100,22,7.144736115666783e-05
7101,14,4.546650255424316e-05
7102,3,9.742821975909249e-06
7103,14,4.546650255424316e-05
7104,35,0.0001136662563856079
7105,5,1.6238036626515415e-05
7106,17,5.520932453015241e-05
7107,17,5.520932453015241e-05
7108,4,1.2990429301212332e-05
7109,6,1.9485643951818498e-05
7110,23,7.46949684819709e-05
7111,1,3.247607325303083e-06
7112,4,1.2990429301212332e-05
7113,14,4.546650255424316e-05
7128,11,3.5723680578333913e-05
7129,9,2.9228465927727747e-05
7130,4,1.2990429301212332e-05
7131,11,3.5723680578333913e-05
7132,2,6.495214650606166e-06
7133,5,1.6238036626515415e-05
7134,12,3.8971287903636996e-05
7136,3,9.742821975909249e-06
7137,5,1.6238036626515415e-05
7138,2,6.495214650606166e-06
7140,6,1.9485643951818498e-05
7164,38,0.00012340907836151714
7165,12,3.8971287903636996e-05
7166,5,1.6238036626515415e-05
7167,28,9.093300510848633e-05
7168,12,3.8971287903636996e-05
7169,31,0.00010067582708439557
7170,28,9.093300510848633e-05
7171,6,1.9485643951818498e-05
7172,15,4.8714109879546246e-05
7173,26,8.443779045788016e-05
7174,1,3.247607325303083e-06
7175,5,1.6238036626515415e-05
7176,42,0.00013639950766272947
7177,4,1.2990429301212332e-05
7178,10,3.247607325303083e-05
7179,4,1.2990429301212332e-05
7181,2,6.495214650606166e-06
7182,6,1.9485643951818498e-05
7184,8,2.5980858602424664e-05
7200,42,0.00013639950766272947
7201,14,4.546650255424316e-05
7202,8,2.5980858602424664e-05
7203,33,0.00010717104173500173
7204,9,2.9228465927727747e-05
7205,9,2.9228465927727747e-05
7206,63,0.00020459926149409422
7207,10,3.247607325303083e-05
7208,18,5.8456931855455495e-05
7209,12,3.8971287903636996e-05
7210,4,1.2990429301212332e-05
7211,7,2.273325127712158e-05
7212,9,2.9228465927727747e-05
7213,2,6.495214650606166e-06
7214,6,1.9485643951818498e-05
7215,16,5.196171720484933e-05
7217,1,3.247607325303083e-06
7218,2,6.495214650606166e-06
7220,3,9.742821975909249e-06
7224,2,6.495214650606166e-06
7236,15,4.8714109879546246e-05
7237,15,4.8714109879546246e-05
7238,9,2.9228465927727747e-05
7239,12,3.8971287903636996e-05
7240,8,2.5980858602424664e-05
7241,14,4.546650255424316e-05
7242,25,8.119018313257707e-05
7243,4,1.2990429301212332e-05
7244,8,2.5980858602424664e-05
7245,3,9.742821975909249e-06
7246,3,9.742821975909249e-06
7248,8,2.5980858602424664e-05
7249,2,6.495214650606166e-06
7250,4,1.2990429301212332e-05
7251,2,6.495214650606166e-06
7253,6,1.9485643951818498e-05
7256,5,1.6238036626515415e-05
7272,14,4.546650255424316e-05
7273,13,4.221889522894008e-05
7274,6,1.9485643951818498e-05
7275,25,8.119018313257707e-05
7276,13,4.221889522894008e-05
7277,20,6.495214650606166e-05
7278,33,0.00010717104173500173
7279,10,3.247607325303083e-05
7280,8,2.5980858602424664e-05
7281,2,6.495214650606166e-06
7283,2,6.495214650606166e-06
7284,9,2.9228465927727747e-05
7285,4,1.2990429301212332e-05
7286,4,1.2990429301212332e-05
7287,10,3.247607325303083e-05
7290,1,3.247607325303083e-06
7294,1,3.247607325303083e-06
7295,2,6.495214650606166e-06
7308,21,6.819975383136474e-05
7309,11,3.5723680578333913e-05
7310,6,1.9485643951818498e-05
7311,31,0.00010067582708439557
7312,9,2.9228465927727747e-05
7313,15,4.8714109879546246e-05
7314,55,0.00017861840289166956
7315,6,1.9485643951818498e-05
7316,13,4.221889522894008e-05
7317,16,5.196171720484933e-05
7319,6,1.9485643951818498e-05
7320,18,5.8456931855455495e-05
7321,1,3.247607325303083e-06
7322,16,5.196171720484933e-05
7323,2,6.495214650606166e-06
7324,2,6.495214650606166e-06
7325,14,4.546650255424316e-05
7326,5,1.6238036626515415e-05
7329,1,3.247607325303083e-06
7344,27,8.768539778318324e-05
7345,21,6.819975383136474e-05
7347,26,8.443779045788016e-05
7348,18,5.8456931855455495e-05
7349,26,8.443779045788016e-05
7350,15,4.8714109879546246e-05
7351,16,5.196171720484933e-05
7352,13,4.221889522894008e-05
7353,4,1.2990429301212332e-05
7354,4,1.2990429301212332e-05
7355,4,1.2990429301212332e-05
7356,11,3.5723680578333913e-05
7357,3,9.742821975909249e-06
7358,3,9.742821975909249e-06
7359,9,2.9228465927727747e-05
7360,1,3.247607325303083e-06
7361,1,3.247607325303083e-06
7365,1,3.247607325303083e-06
7380,27,8.768539778318324e-05
7381,10,3.247607325303083e-05
7382,2,6.495214650606166e-06
7383,44,0.00014289472231333565
7384,7,2.273325127712158e-05
7385,16,5.196171720484933e-05
7386,51,0.00016562797359045723
7387,3,9.742821975909249e-06
7388,22,7.144736115666783e-05
7389,13,4.221889522894008e-05
7390,1,3.247607325303083e-06
7391,4,1.2990429301212332e-05
7392,18,5.8456931855455495e-05
7393,4,1.2990429301212332e-05
7394,10,3.247607325303083e-05
7398,12,3.8971287903636996e-05
7400,3,9.742821975909249e-06
7401,4,1.2990429301212332e-05
7403,6,1.9485643951818498e-05
7404,3,9.742821975909249e-06
7416,24,7.794257580727399e-05
7417,12,3.8971287903636996e-05
7418,6,1.9485643951818498e-05
7419,10,3.247607325303083e-05
7420,12,3.8971287903636996e-05
7421,17,5.520932453015241e-05
7422,19,6.170453918075857e-05
7423,2,6.495214650606166e-06
7424,7,2.273325127712158e-05
7425,6,1.9485643951818498e-05
7426,3,9.742821975909249e-06
7427,4,1.2990429301212332e-05
7428,2,6.495214650606166e-06
7429,1,3.247607325303083e-06
7430,1,3.247607325303083e-06
7431,2,6.495214650606166e-06
7432,3,9.742821975909249e-06
7436,6,1.9485643951818498e-05
7437,1,3.247607325303083e-06
7438,2,6.495214650606166e-06
7452,9,2.9228465927727747e-05
7453,9,2.9228465927727747e-05
7454,3,9.742821975909249e-06
7455,18,5.8456931855455495e-05
7456,17,5.520932453015241e-05
7457,11,3.5723680578333913e-05
7458,20,6.495214650606166e-05
7459,4,1.2990429301212332e-05
7460,8,2.5980858602424664e-05
7461,7,2.273325127712158e-05
7462,6,1.9485643951818498e-05
7463,1,3.247607325303083e-06
7464,9,2.9228465927727747e-05
7465,7,2.273325127712158e-05
7466,7,2.273325127712158e-05
7467,5,1.6238036626515415e-05
7469,2,6.495214650606166e-06
7470,2,6.495214650606166e-06
7473,2,6.495214650606166e-06
7478,1,3.247607325303083e-06
