token_id,count,probability
6740,17,6.874881206096807e-05
6741,10,4.044047768292239e-05
6742,2,8.088095536584479e-06
6743,8,3.2352382146337914e-05
6744,27,0.00010918928974389045
6745,2,8.088095536584479e-06
6746,7,2.8308334378045673e-05
6747,16,6.470476429267583e-05
6748,2,8.088095536584479e-06
6749,5,2.0220238841461196e-05
6750,10,4.044047768292239e-05
6752,6,2.4264286609753434e-05
6753,2,8.088095536584479e-06
6754,1,4.044047768292239e-06
6755,3,1.2132143304876717e-05
6756,1,4.044047768292239e-06
6758,1,4.044047768292239e-06
6761,1,4.044047768292239e-06
6767,3,1.2132143304876717e-05
6768,24,9.705714643901374e-05
6769,8,3.2352382146337914e-05
6770,2,8.088095536584479e-06
6771,17,6.874881206096807e-05
6772,2,8.088095536584479e-06
6773,17,6.874881206096807e-05
6774,22,8.896905090242927e-05
6775,2,8.088095536584479e-06
6776,14,5.6616668756091345e-05
6777,10,4.044047768292239e-05
6779,7,2.8308334378045673e-05
6780,21,8.492500313413702e-05
6781,3,1.2132143304876717e-05
6782,9,3.639642991463015e-05
6783,5,2.0220238841461196e-05
6785,5,2.0220238841461196e-05
6786,8,3.2352382146337914e-05
6788,4,1.6176191073168957e-05
6789,3,1.2132143304876717e-05
6791,4,1.6176191073168957e-05
6792,2,8.088095536584479e-06
6797,2,8.088095536584479e-06
6800,1,4.044047768292239e-06
6803,1,4.044047768292239e-06
6840,22,8.896905090242927e-05
6841,12,4.852857321950687e-05
6842,6,2.4264286609753434e-05
6843,23,9.30130986707215e-05
6844,4,1.6176191073168957e-05
6845,13,5.257262098779911e-05
6846,24,9.705714643901374e-05
6847,6,2.4264286609753434e-05
6848,13,5.257262098779911e-05
6849,12,4.852857321950687e-05
6851,1,4.044047768292239e-06
6852,17,6.874881206096807e-05
6853,1,4.044047768292239e-06
6854,13,5.257262098779911e-05
6855,7,2.8308334378045673e-05
6856,1,4.044047768292239e-06
6857,4,1.6176191073168957e-05
6858,5,2.0220238841461196e-05
6859,2,8.088095536584479e-06
6860,6,2.4264286609753434e-05
6861,7,2.8308334378045673e-05
6863,3,1.2132143304876717e-05
6864,3,1.2132143304876717e-05
6866,2,8.088095536584479e-06
6875,1,4.044047768292239e-06
6876,13,5.257262098779911e-05
6877,8,3.2352382146337914e-05
6878,2,8.088095536584479e-06
6879,15,6.066071652438359e-05
6880,1,4.044047768292239e-06
6881,9,3.639642991463015e-05
6882,21,8.492500313413702e-05
6883,1,4.044047768292239e-06
6884,12,4.852857321950687e-05
6885,4,1.6176191073168957e-05
6886,1,4.044047768292239e-06
6887,2,8.088095536584479e-06
6888,15,6.066071652438359e-05
6889,1,4.044047768292239e-06
6890,3,1.2132143304876717e-05
6891,6,2.4264286609753434e-05
6893,4,1.6176191073168957e-05
6894,3,1.2132143304876717e-05
6896,2,8.088095536584479e-06
6897,2,8.088095536584479e-06
6899,2,8.088095536584479e-06
6902,4,1.6176191073168957e-05
6905,1,4.044047768292239e-06
6908,2,8.088095536584479e-06
6911,1,4.044047768292239e-06
6912,107,0.00043271311120726956
6913,11,4.448452545121463e-05
6914,8,3.2352382146337914e-05
6915,136,0.0005499904964877446
6916,12,4.852857321950687e-05
6917,68,0.0002749952482438723
6918,187,0.0007562369326706487
6919,18,7.27928598292603e-05
6920,86,0.00034778810807313255
6921,68,0.0002749952482438723
6922,4,1.6176191073168957e-05
6923,32,0.00012940952858535166
6924,121,0.000489329779963361
6925,6,2.4264286609753434e-05
6926,57,0.00023051072279265764
6927,65,0.00026286310493899554
6928,3,1.2132143304876717e-05
6929,27,0.00010918928974389045
6930,56,0.00022646667502436538
6931,2,8.088095536584479e-06
6932,18,7.27928598292603e-05
6933,28,0.00011323333751218269
6935,11,4.448452545121463e-05
6936,8,3.2352382146337914e-05
6938,14,5.6616668756091345e-05
6939,1,4.044047768292239e-06
6941,6,2.4264286609753434e-05
6944,7,2.8308334378045673e-05
6947,16,6.470476429267583e-05
6948,27,0.00010918928974389045
6949,13,5.257262098779911e-05
6950,2,8.088095536584479e-06
6951,29,0.00011727738528047493
6952,9,3.639642991463015e-05
6953,22,8.896905090242927e-05
6954,34,0.00013749762412193614
6955,7,2.8308334378045673e-05
6956,17,6.874881206096807e-05
6957,17,6.874881206096807e-05
6958,2,8.088095536584479e-06
6959,8,3.2352382146337914e-05
6960,23,9.30130986707215e-05
6961,5,2.0220238841461196e-05
6962,14,5.6616668756091345e-05
6963,16,6.470476429267583e-05
6964,2,8.088095536584479e-06
6965,7,2.8308334378045673e-05
6966,14,5.6616668756091345e-05
6967,2,8.088095536584479e-06
6968,5,2.0220238841461196e-05
6969,9,3.639642991463015e-05
6970,2,8.088095536584479e-06
6971,1,4.044047768292239e-06
6973,1,4.044047768292239e-06
6974,2,8.088095536584479e-06
6975,1,4.044047768292239e-06
6980,2,8.088095536584479e-06
6983,3,1.2132143304876717e-05
6984,16,6.470476429267583e-05
6985,3,1.2132143304876717e-05
6986,3,1.2132143304876717e-05
6987,27,0.00010918928974389045
6988,1,4.044047768292239e-06
6989,10,4.044047768292239e-05
6990,26,0.00010514524197559822
6991,3,1.2132143304876717e-05
6992,13,5.257262098779911e-05
6993,14,5.6616668756091345e-05
6995,11,4.448452545121463e-05
6996,15,6.066071652438359e-05
6997,2,8.088095536584479e-06
6998,8,3.2352382146337914e-05
6999,10,4.044047768292239e-05
7000,1,4.044047768292239e-06
7001,6,2.4264286609753434e-05
7002,8,3.2352382146337914e-05
7003,2,8.088095536584479e-06
7004,4,1.6176191073168957e-05
7005,6,2.4264286609753434e-05
7010,2,8.088095536584479e-06
7016,1,4.044047768292239e-06
7019,2,8.088095536584479e-06
7020,14,5.6616668756091345e-05
7021,9,3.639642991463015e-05
7022,1,4.044047768292239e-06
7023,18,7.27928598292603e-05
7024,3,1.2132143304876717e-05
7025,5,2.0220238841461196e-05
7026,20,8.088095536584478e-05
7027,3,1.2132143304876717e-05
7028,17,6.874881206096807e-05
7029,11,4.448452545121463e-05
7030,2,8.088095536584479e-06
7031,3,1.2132143304876717e-05
7032,7,2.8308334378045673e-05
7034,4,1.6176191073168957e-05
7035,7,2.8308334378045673e-05
7037,3,1.2132143304876717e-05
7038,4,1.6176191073168957e-05
7039,1,4.044047768292239e-06
7040,6,2.4264286609753434e-05
7041,2,8.088095536584479e-06
7043,2,8.088095536584479e-06
7044,2,8.088095536584479e-06
7045,1,4.044047768292239e-06
7055,3,1.2132143304876717e-05
7056,20,8.088095536584478e-05
7057,19,7.683690759755254e-05
7059,16,6.470476429267583e-05
7060,8,3.2352382146337914e-05
7061,9,3.639642991463015e-05
7062,28,0.00011323333751218269
7063,5,2.0220238841461196e-05
7064,24,9.705714643901374e-05
7065,21,8.492500313413702e-05
7066,2,8.088095536584479e-06
7067,6,2.4264286609753434e-05
7068,19,7.683690759755254e-05
7070,9,3.639642991463015e-05
7071,6,2.4264286609753434e-05
7072,1,4.044047768292239e-06
7073,7,2.8308334378045673e-05
7074,6,2.4264286609753434e-05
7075,1,4.044047768292239e-06
7076,5,2.0220238841461196e-05
7077,3,1.2132143304876717e-05
7079,2,8.088095536584479e-06
7080,4,1.6176191073168957e-05
7082,1,4.044047768292239e-06
7088,2,8.088095536584479e-06
7091,3,1.2132143304876717e-05
7092,55,0.00022242262725607315
7093,15,6.066071652438359e-05
7094,3,1.2132143304876717e-05
7095,61,0.0002466869138658266
7096,8,3.2352382146337914e-05
7097,30,0.00012132143304876717
7098,89,0.0003599202513780093
7099,8,3.2352382146337914e-05
7100,42,0.00016985000626827405
7101,36,0.0001455857196585206
7102,4,1.6176191073168957e-05
7103,21,8.492500313413702e-05
7104,51,0.00020624643618290418
7105,1,4.044047768292239e-06
7106,20,8.088095536584478e-05
7107,31,0.0001253654808170594
7108,3,1.2132143304876717e-05
7109,11,4.448452545121463e-05
7110,27,0.00010918928974389045
7111,1,4.044047768292239e-06
7112,12,4.852857321950687e-05
7113,7,2.8308334378045673e-05
7114,2,8.088095536584479e-06
7115,7,2.8308334378045673e-05
7116,2,8.088095536584479e-06
7118,5,2.0220238841461196e-05
7121,4,1.6176191073168957e-05
7124,4,1.6176191073168957e-05
7127,5,2.0220238841461196e-05
7128,4,1.6176191073168957e-05
7129,2,8.088095536584479e-06
7130,2,8.088095536584479e-06
7131,8,3.2352382146337914e-05
7132,5,2.0220238841461196e-05
7133,9,3.639642991463015e-05
7134,10,4.044047768292239e-05
7135,1,4.044047768292239e-06
7136,5,2.0220238841461196e-05
7137,4,1.6176191073168957e-05
7138,1,4.044047768292239e-06
7139,1,4.044047768292239e-06
7140,9,3.639642991463015e-05
7142,3,1.2132143304876717e-05
7143,2,8.088095536584479e-06
7145,2,8.088095536584479e-06
7146,2,8.088095536584479e-06
7149,2,8.088095536584479e-06
7151,1,4.044047768292239e-06
7154,1,4.044047768292239e-06
7164,42,0.00016985000626827405
7165,13,5.257262098779911e-05
7166,10,4.044047768292239e-05
7167,26,0.00010514524197559822
7168,9,3.639642991463015e-05
7169,19,7.683690759755254e-05
7170,59,0.0002385988183292421
7171,6,2.4264286609753434e-05
7172,26,0.00010514524197559822
7173,22,8.896905090242927e-05
7174,1,4.044047768292239e-06
7175,9,3.639642991463015e-05
7176,27,0.00010918928974389045
7177,1,4.044047768292239e-06
7178,17,6.874881206096807e-05
7179,15,6.066071652438359e-05
7180,1,4.044047768292239e-06
7181,7,2.8308334378045673e-05
7182,14,5.6616668756091345e-05
7184,5,2.0220238841461196e-05
7185,5,2.0220238841461196e-05
7187,5,2.0220238841461196e-05
7188,2,8.088095536584479e-06
7189,1,4.044047768292239e-06
7190,3,1.2132143304876717e-05
7193,1,4.044047768292239e-06
7196,2,8.088095536584479e-06
7199,2,8.088095536584479e-06
7200,43,0.00017389405403656628
7201,8,3.2352382146337914e-05
7202,5,2.0220238841461196e-05
7203,53,0.00021433453171948867
7204,6,2.4264286609753434e-05
7205,25,0.00010110119420730598
7206,55,0.00022242262725607315
7207,13,5.257262098779911e-05
7208,35,0.00014154167189022837
7209,16,6.470476429267583e-05
7211,10,4.044047768292239e-05
7212,31,0.0001253654808170594
7213,3,1.2132143304876717e-05
7214,22,8.896905090242927e-05
7215,21,8.492500313413702e-05
7217,7,2.8308334378045673e-05
7218,15,6.066071652438359e-05
7220,7,2.8308334378045673e-05
7221,2,8.088095536584479e-06
7223,6,2.4264286609753434e-05
7224,3,1.2132143304876717e-05
7226,3,1.2132143304876717e-05
7229,2,8.088095536584479e-06
7230,1,4.044047768292239e-06
7232,3,1.2132143304876717e-05
7235,9,3.639642991463015e-05
7236,4,1.6176191073168957e-05
7237,6,2.4264286609753434e-05
7238,3,1.2132143304876717e-05
7239,17,6.874881206096807e-05
7240,4,1.6176191073168957e-05
7241,9,3.639642991463015e-05
7242,17,6.874881206096807e-05
7243,3,1.2132143304876717e-05
7244,9,3.639642991463015e-05
7245,7,2.8308334378045673e-05
7247,4,1.6176191073168957e-05
7248,11,4.448452545121463e-05
7249,2,8.088095536584479e-06
7250,10,4.044047768292239e-05
7251,3,1.2132143304876717e-05
7253,4,1.6176191073168957e-05
7254,4,1.6176191073168957e-05
7257,4,1.6176191073168957e-05
7259,2,8.088095536584479e-06
7262,1,4.044047768292239e-06
7268,1,4.044047768292239e-06
7271,1,4.044047768292239e-06
7272,18,7.27928598292603e-05
7273,13,5.257262098779911e-05
7275,28,0.00011323333751218269
7276,10,4.044047768292239e-05
7277,17,6.874881206096807e-05
7278,36,0.0001455857196585206
7279,7,2.8308334378045673e-05
7280,21,8.492500313413702e-05
7281,6,2.4264286609753434e-05
7282,2,8.088095536584479e-06
7283,4,1.6176191073168957e-05
7284,19,7.683690759755254e-05
7285,3,1.2132143304876717e-05
7286,12,4.852857321950687e-05
7287,14,5.6616668756091345e-05
7289,7,2.8308334378045673e-05
7290,5,2.0220238841461196e-05
7291,1,4.044047768292239e-06
7292,3,1.2132143304876717e-05
7293,5,2.0220238841461196e-05
7294,1,4.044047768292239e-06
7295,2,8.088095536584479e-06
7296,2,8.088095536584479e-06
7298,1,4.044047768292239e-06
7304,1,4.044047768292239e-06
7307,1,4.044047768292239e-06
7308,40,0.00016176191073168956
7309,5,2.0220238841461196e-05
7310,6,2.4264286609753434e-05
7311,41,0.0001658059584999818
7312,5,2.0220238841461196e-05
7313,23,9.30130986707215e-05
7314,61,0.0002466869138658266
7315,8,3.2352382146337914e-05
7316,37,0.00014962976742681285
7317,16,6.470476429267583e-05
7318,1,4.044047768292239e-06
7319,8,3.2352382146337914e-05
7320,36,0.0001455857196585206
7321,3,1.2132143304876717e-05
7322,23,9.30130986707215e-05
7323,21,8.492500313413702e-05
7324,1,4.044047768292239e-06
7325,7,2.8308334378045673e-05
7326,13,5.257262098779911e-05
7327,1,4.044047768292239e-06
7328,3,1.2132143304876717e-05
7329,9,3.639642991463015e-05
7330,2,8.088095536584479e-06
7331,7,2.8308334378045673e-05
7332,1,4.044047768292239e-06
7334,1,4.044047768292239e-06
7337,3,1.2132143304876717e-05
7340,2,8.088095536584479e-06
7343,4,1.6176191073168957e-05
7344,26,0.00010514524197559822
7345,8,3.2352382146337914e-05
7346,1,4.044047768292239e-06
7347,35,0.00014154167189022837
7348,10,4.044047768292239e-05
7349,14,5.6616668756091345e-05
7350,34,0.00013749762412193614
7351,3,1.2132143304876717e-05
7352,27,0.00010918928974389045
7353,9,3.639642991463015e-05
7354,2,8.088095536584479e-06
7355,7,2.8308334378045673e-05
7356,14,5.6616668756091345e-05
7357,6,2.4264286609753434e-05
7358,11,4.448452545121463e-05
7359,10,4.044047768292239e-05
7360,1,4.044047768292239e-06
7361,9,3.639642991463015e-05
7362,8,3.2352382146337914e-05
7364,3,1.2132143304876717e-05
7365,6,2.4264286609753434e-05
7368,1,4.044047768292239e-06
7370,2,8.088095536584479e-06
7373,1,4.044047768292239e-06
7376,3,1.2132143304876717e-05
7379,2,8.088095536584479e-06
7380,34,0.00013749762412193614
7381,13,5.257262098779911e-05
7382,1,4.044047768292239e-06
7383,51,0.00020624643618290418
7384,4,1.6176191073168957e-05
7385,21,8.492500313413702e-05
7386,51,0.00020624643618290418
7387,8,3.2352382146337914e-05
7388,30,0.00012132143304876717
7389,21,8.492500313413702e-05
7390,3,1.2132143304876717e-05
7391,10,4.044047768292239e-05
7392,30,0.00012132143304876717
7393,5,2.0220238841461196e-05
7394,21,8.492500313413702e-05
7395,12,4.852857321950687e-05
7396,7,2.8308334378045673e-05
7397,3,1.2132143304876717e-05
7398,9,3.639642991463015e-05
7400,5,2.0220238841461196e-05
7401,7,2.8308334378045673e-05
7402,2,8.088095536584479e-06
7403,6,2.4264286609753434e-05
7404,2,8.088095536584479e-06
7406,2,8.088095536584479e-06
7409,4,1.6176191073168957e-05
7412,4,1.6176191073168957e-05
7415,7,2.8308334378045673e-05
7416,27,0.00010918928974389045
7417,36,0.0001455857196585206
7419,20,8.088095536584478e-05
7420,8,3.2352382146337914e-05
7421,24,9.705714643901374e-05
7422,38,0.00015367381519510508
7423,7,2.8308334378045673e-05
7424,19,7.683690759755254e-05
7425,10,4.044047768292239e-05
7426,2,8.088095536584479e-06
7427,4,1.6176191073168957e-05
7428,29,0.00011727738528047493
7430,16,6.470476429267583e-05
7431,8,3.2352382146337914e-05
7433,3,1.2132143304876717e-05
7434,10,4.044047768292239e-05
7435,3,1.2132143304876717e-05
7436,7,2.8308334378045673e-05
7437,8,3.2352382146337914e-05
7439,4,1.6176191073168957e-05
7440,2,8.088095536584479e-06
7441,1,4.044047768292239e-06
7442,2,8.088095536584479e-06
7445,3,1.2132143304876717e-05
7448,2,8.088095536584479e-06
7451,4,1.6176191073168957e-05
7452,26,0.00010514524197559822
7453,16,6.470476429267583e-05
7454,5,2.0220238841461196e-05
7455,27,0.00010918928974389045
7456,7,2.8308334378045673e-05
7457,15,6.066071652438359e-05
7458,38,0.00015367381519510508
7459,14,5.6616668756091345e-05
7460,24,9.705714643901374e-05
7461,17,6.874881206096807e-05
7462,1,4.044047768292239e-06
7463,14,5.6616668756091345e-05
7464,20,8.088095536584478e-05
7465,3,1.2132143304876717e-05
7466,17,6.874881206096807e-05
7467,15,6.066071652438359e-05
7468,4,1.6176191073168957e-05
7469,10,4.044047768292239e-05
7470,14,5.6616668756091345e-05
7471,1,4.044047768292239e-06
7472,6,2.4264286609753434e-05
7473,4,1.6176191073168957e-05
7474,1,4.044047768292239e-06
7475,1,4.044047768292239e-06
7477,1,4.044047768292239e-06
7478,1,4.044047768292239e-06
7479,1,4.044047768292239e-06
7484,2,8.088095536584479e-06
7487,2,8.088095536584479e-06
7488,13,5.257262098779911e-05
7489,6,2.4264286609753434e-05
7490,1,4.044047768292239e-06
7491,9,3.639642991463015e-05
7492,5,2.0220238841461196e-05
7493,2,8.088095536584479e-06
7494,10,4.044047768292239e-05
7495,1,4.044047768292239e-06
7496,5,2.0220238841461196e-05
7497,3,1.2132143304876717e-05
7498,1,4.044047768292239e-06
7499,2,8.088095536584479e-06
7500,5,2.0220238841461196e-05
7501,4,1.6176191073168957e-05
7502,1,4.044047768292239e-06
7503,6,2.4264286609753434e-05
7504,1,4.044047768292239e-06
7505,2,8.088095536584479e-06
7506,1,4.044047768292239e-06
7509,1,4.044047768292239e-06
7510,1,4.044047768292239e-06
7524,2,8.088095536584479e-06
7525,2,8.088095536584479e-06
7527,8,3.2352382146337914e-05
7528,1,4.044047768292239e-06
7529,1,4.044047768292239e-06
7530,6,2.4264286609753434e-05
7531,3,1.2132143304876717e-05
7532,2,8.088095536584479e-06
7533,4,1.6176191073168957e-05
7534,1,4.044047768292239e-06
7536,3,1.2132143304876717e-05
7537,3,1.2132143304876717e-05
7538,2,8.088095536584479e-06
7539,1,4.044047768292239e-06
7543,1,4.044047768292239e-06
7550,2,8.088095536584479e-06
7553,1,4.044047768292239e-06
7560,4,1.6176191073168957e-05
7561,3,1.2132143304876717e-05
7563,6,2.4264286609753434e-05
7564,3,1.2132143304876717e-05
7565,3,1.2132143304876717e-05
7566,2,8.088095536584479e-06
7567,4,1.6176191073168957e-05
7568,3,1.2132143304876717e-05
7569,1,4.044047768292239e-06
7572,2,8.088095536584479e-06
7573,3,1.2132143304876717e-05
7574,2,8.088095536584479e-06
7575,1,4.044047768292239e-06
7576,1,4.044047768292239e-06
7579,1,4.044047768292239e-06
7586,1,4.044047768292239e-06
7596,4,1.6176191073168957e-05
7597,1,4.044047768292239e-06
7599,2,8.088095536584479e-06
7601,2,8.088095536584479e-06
7602,3,1.2132143304876717e-05
7603,4,1.6176191073168957e-05
7604,3,1.2132143304876717e-05
7607,1,4.044047768292239e-06
7608,1,4.044047768292239e-06
7609,2,8.088095536584479e-06
7631,1,4.044047768292239e-06
7632,3,1.2132143304876717e-05
7633,1,4.044047768292239e-06
7634,1,4.044047768292239e-06
7635,6,2.4264286609753434e-05
7636,4,1.6176191073168957e-05
7637,3,1.2132143304876717e-05
7638,8,3.2352382146337914e-05
7639,9,3.639642991463015e-05
7640,1,4.044047768292239e-06
7641,2,8.088095536584479e-06
7642,1,4.044047768292239e-06
7644,6,2.4264286609753434e-05
7645,2,8.088095536584479e-06
7646,1,4.044047768292239e-06
7647,2,8.088095536584479e-06
7650,1,4.044047768292239e-06
7655,1,4.044047768292239e-06
7658,2,8.088095536584479e-06
7669,2,8.088095536584479e-06
7674,1,4.044047768292239e-06
7675,2,8.088095536584479e-06
7681,2,8.088095536584479e-06
7705,1,4.044047768292239e-06
7707,1,4.044047768292239e-06
7710,1,4.044047768292239e-06
7711,1,4.044047768292239e-06
7713,1,4.044047768292239e-06
7714,1,4.044047768292239e-06
7716,2,8.088095536584479e-06
7720,1,4.044047768292239e-06
7776,2,8.088095536584479e-06
7777,1,4.044047768292239e-06
7779,1,4.044047768292239e-06
7780,1,4.044047768292239e-06
7781,1,4.044047768292239e-06
7782,4,1.6176191073168957e-05
7783,1,4.044047768292239e-06
7785,1,4.044047768292239e-06
7797,1,4.044047768292239e-06
7802,1,4.044047768292239e-06
7813,1,4.044047768292239e-06
7816,1,4.044047768292239e-06
7818,1,4.044047768292239e-06
7821,1,4.044047768292239e-06
7824,1,4.044047768292239e-06
7827,1,4.044047768292239e-06
7838,1,4.044047768292239e-06
7848,5,2.0220238841461196e-05
7849,2,8.088095536584479e-06
7850,2,8.088095536584479e-06
7851,12,4.852857321950687e-05
7852,3,1.2132143304876717e-05
7853,4,1.6176191073168957e-05
7854,11,4.448452545121463e-05
7855,7,2.8308334378045673e-05
7856,5,2.0220238841461196e-05
7857,6,2.4264286609753434e-05
7858,1,4.044047768292239e-06
7859,2,8.088095536584479e-06
7860,5,2.0220238841461196e-05
7861,1,4.044047768292239e-06
7862,2,8.088095536584479e-06
7863,5,2.0220238841461196e-05
7864,2,8.088095536584479e-06
7870,1,4.044047768292239e-06
7871,1,4.044047768292239e-06
7884,2,8.088095536584479e-06
7885,2,8.088095536584479e-06
7887,1,4.044047768292239e-06
7888,1,4.044047768292239e-06
7889,1,4.044047768292239e-06
7890,1,4.044047768292239e-06
7891,2,8.088095536584479e-06
7892,1,4.044047768292239e-06
7893,1,4.044047768292239e-06
7896,2,8.088095536584479e-06
7897,1,4.044047768292239e-06
7899,1,4.044047768292239e-06
7903,1,4.044047768292239e-06
7904,1,4.044047768292239e-06
7907,1,4.044047768292239e-06
7913,1,4.044047768292239e-06
7920,3,1.2132143304876717e-05
7921,1,4.044047768292239e-06
7924,3,1.2132143304876717e-05
7925,1,4.044047768292239e-06
7926,2,8.088095536584479e-06
7929,1,4.044047768292239e-06
7932,2,8.088095536584479e-06
7934,1,4.044047768292239e-06
7935,1,4.044047768292239e-06
7939,1,4.044047768292239e-06
7940,1,4.044047768292239e-06
7942,1,4.044047768292239e-06
7952,1,4.044047768292239e-06
7956,1,4.044047768292239e-06
7957,1,4.044047768292239e-06
7959,1,4.044047768292239e-06
7960,1,4.044047768292239e-06
7969,3,1.2132143304876717e-05
7972,1,4.044047768292239e-06
7992,1,4.044047768292239e-06
7993,1,4.044047768292239e-06
7995,1,4.044047768292239e-06
7997,1,4.044047768292239e-06
7998,2,8.088095536584479e-06
7999,2,8.088095536584479e-06
8000,1,4.044047768292239e-06
8001,2,8.088095536584479e-06
8004,1,4.044047768292239e-06
8006,1,4.044047768292239e-06
8007,1,4.044047768292239e-06
8010,1,4.044047768292239e-06
8017,1,4.044047768292239e-06
8028,2,8.088095536584479e-06
8029,1,4.044047768292239e-06
8031,2,8.088095536584479e-06
8032,3,1.2132143304876717e-05
8033,1,4.044047768292239e-06
8034,2,8.088095536584479e-06
8035,1,4.044047768292239e-06
8037,1,4.044047768292239e-06
8038,2,8.088095536584479e-06
8041,2,8.088095536584479e-06
8043,1,4.044047768292239e-06
8044,1,4.044047768292239e-06
8046,1,4.044047768292239e-06
8047,3,1.2132143304876717e-05
8057,1,4.044047768292239e-06
8067,1,4.044047768292239e-06
8069,1,4.044047768292239e-06
8072,1,4.044047768292239e-06
8076,1,4.044047768292239e-06
8083,1,4.044047768292239e-06
8085,1,4.044047768292239e-06
8100,1,4.044047768292239e-06
8101,3,1.2132143304876717e-05
8103,3,1.2132143304876717e-05
8105,2,8.088095536584479e-06
8106,3,1.2132143304876717e-05
8107,1,4.044047768292239e-06
8108,2,8.088095536584479e-06
8109,1,4.044047768292239e-06
8112,2,8.088095536584479e-06
8114,2,8.088095536584479e-06
8115,1,4.044047768292239e-06
8116,1,4.044047768292239e-06
8117,1,4.044047768292239e-06
8119,1,4.044047768292239e-06
8136,2,8.088095536584479e-06
8137,2,8.088095536584479e-06
8140,2,8.088095536584479e-06
8141,2,8.088095536584479e-06
8142,1,4.044047768292239e-06
8143,2,8.088095536584479e-06
8145,1,4.044047768292239e-06
8148,3,1.2132143304876717e-05
8149,2,8.088095536584479e-06
8150,1,4.044047768292239e-06
8152,2,8.088095536584479e-06
8157,1,4.044047768292239e-06
8173,1,4.044047768292239e-06
8175,1,4.044047768292239e-06
8176,1,4.044047768292239e-06
8177,1,4.044047768292239e-06
8178,3,1.2132143304876717e-05
8179,1,4.044047768292239e-06
8180,1,4.044047768292239e-06
8185,2,8.088095536584479e-06
8191,1,4.044047768292239e-06
8208,1,4.044047768292239e-06
8211,5,2.0220238841461196e-05
8212,1,4.044047768292239e-06
8216,1,4.044047768292239e-06
8218,1,4.044047768292239e-06
8219,1,4.044047768292239e-06
8221,1,4.044047768292239e-06
8223,1,4.044047768292239e-06
8227,1,4.044047768292239e-06
8244,6,2.4264286609753434e-05
8245,1,4.044047768292239e-06
8247,3,1.2132143304876717e-05
8248,1,4.044047768292239e-06
8249,1,4.044047768292239e-06
8250,1,4.044047768292239e-06
8251,2,8.088095536584479e-06
8252,1,4.044047768292239e-06
8253,1,4.044047768292239e-06
8255,1,4.044047768292239e-06
8256,1,4.044047768292239e-06
8257,1,4.044047768292239e-06
8262,2,8.088095536584479e-06
8263,1,4.044047768292239e-06
8266,1,4.044047768292239e-06
8268,1,4.044047768292239e-06
8280,3,1.2132143304876717e-05
8281,2,8.088095536584479e-06
8283,1,4.044047768292239e-06
8284,1,4.044047768292239e-06
8285,1,4.044047768292239e-06
8286,2,8.088095536584479e-06
8287,5,2.0220238841461196e-05
8289,3,1.2132143304876717e-05
8293,1,4.044047768292239e-06
8316,1,4.044047768292239e-06
8317,3,1.2132143304876717e-05
8319,4,1.6176191073168957e-05
8320,3,1.2132143304876717e-05
8322,6,2.4264286609753434e-05
8323,1,4.044047768292239e-06
8325,1,4.044047768292239e-06
8326,2,8.088095536584479e-06
8327,1,4.044047768292239e-06
8328,3,1.2132143304876717e-05
8329,2,8.088095536584479e-06
8330,1,4.044047768292239e-06
8335,1,4.044047768292239e-06
8338,1,4.044047768292239e-06
8353,2,8.088095536584479e-06
8355,3,1.2132143304876717e-05
8356,1,4.044047768292239e-06
8358,2,8.088095536584479e-06
8359,4,1.6176191073168957e-05
8360,1,4.044047768292239e-06
8364,1,4.044047768292239e-06
8365,2,8.088095536584479e-06
8366,1,4.044047768292239e-06
8371,1,4.044047768292239e-06
8381,1,4.044047768292239e-06
8388,4,1.6176191073168957e-05
8389,16,6.470476429267583e-05
8391,1,4.044047768292239e-06
8392,7,2.8308334378045673e-05
8393,1,4.044047768292239e-06
8394,1,4.044047768292239e-06
8395,4,1.6176191073168957e-05
8398,3,1.2132143304876717e-05
8400,5,2.0220238841461196e-05
8401,3,1.2132143304876717e-05
8402,1,4.044047768292239e-06
8404,3,1.2132143304876717e-05
8406,1,4.044047768292239e-06
8407,3,1.2132143304876717e-05
8408,1,4.044047768292239e-06
8410,1,4.044047768292239e-06
8424,202,0.0008168976491950323
8425,69,0.0002790392960121645
8426,25,0.00010110119420730598
8427,257,0.0010393202764511055
8428,47,0.00019007024510973524
8429,98,0.00039631668129263946
8430,327,0.0013224036202315623
8431,76,0.00030734763039021016
8432,105,0.0004246250156706851
8433,86,0.00034778810807313255
8434,23,9.30130986707215e-05
8435,38,0.00015367381519510508
8436,187,0.0007562369326706487
8437,33,0.00013345357635364389
8438,51,0.00020624643618290418
8439,97,0.0003922726335243472
8440,14,5.6616668756091345e-05
8441,30,0.00012132143304876717
8442,60,0.00024264286609753435
8443,11,4.448452545121463e-05
8444,21,8.492500313413702e-05
8445,29,0.00011727738528047493
8446,1,4.044047768292239e-06
8447,24,9.705714643901374e-05
8448,18,7.27928598292603e-05
8450,5,2.0220238841461196e-05
8451,2,8.088095536584479e-06
8453,6,2.4264286609753434e-05
8456,3,1.2132143304876717e-05
8459,26,0.00010514524197559822
8460,168,0.0006794000250730962
8461,33,0.00013345357635364389
8462,13,5.257262098779911e-05
8463,180,0.000727928598292603
8464,45,0.00018198214957315076
8465,89,0.0003599202513780093
8466,237,0.0009584393210852607
8467,49,0.00019815834064631973
8468,87,0.0003518321558414248
8469,75,0.00030330358262191793
